Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-05_22-09-09_16:54:10_t0,16,100000000,1000,0.5,99.9926539375,99.96832942345965,0.03073075,876290.8,1238677.6880000005,343797.0,1122004.7999999998,0.3031723381281226,1.0,16015550.0,100.0971875,29.999999999999996,326300,148900,256241,15000,1599375771,40207,300981,182582,414349.77782867616,0,201.0,0,0.0,0.0,0.0,0,0.0,0,390255.59493300837,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t1,17,100000000,1000,0.5,97.92621076470589,96.76143210406704,2.7584656470588236,56161.0,170445.16800000798,17681.0,97266.28000000003,15.55971525587328,1.1345920365824478,16118750.000000002,94.81617647058823,14040.0,34696400,11018800,30801534,7020000,1610831667,3853280,51315252,33902835,19754.92821758049,0,307.78205128205127,0,0.0,0.0,0.0,0,0.0,0,21712.09170415568,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t10,26,100000000,1000,0.5,81.78819573076923,75.77749047648092,17.71192269230769,36098.30000000005,139675.1440000031,10070.0,72591.52000000002,39.6086799152002,1.1509797846527674,16119250.000000002,61.9971153846154,109180.0,317766800,113226100,248259692,54580001,1611403098,36174210,728722670,223654019,11671.274517244141,0,377.3373637446185,0,0.0,0.0,0.0,0,0.0,0,12623.743400610145,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t11,27,100000000,1000,0.5,80.65513737037037,73.93804363982676,18.950862222222224,34943.0,125376.62400000542,9776.0,72669.23999999999,40.90888721434397,1.1504127245211284,16119270.000000002,59.70100000000001,111820.0,355725000,123191800,275573065,55875001,1610140428,40218234,814827305,234769219,11128.885183712127,0,409.1079992841804,0,0.0,0.0,0.0,0,0.0,0,12131.412002396453,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t12,28,100000000,1000,0.5,79.369295,72.48071251699324,19.816328714285714,31856.0,135682.53800000018,9540.0,69016.13999999966,41.7732131050568,1.148107376568934,16119129.999999998,57.56832142857142,113500.0,389332700,129779900,297403073,56715001,1610768055,43431147,902628452,243126773,10681.486780931004,0,438.06346967559944,0,0.0,0.0,0.0,0,0.0,0,11595.327907709468,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t13,29,100000000,1000,0.5,78.04911055172414,71.1641906864011,20.520403,31354.899999999907,131155.55400000047,9374.0,67901.0,42.491501106872676,1.1442404418397876,16119330.000000002,55.583896551724145,115200.0,418187700,138049700,317245257,57585001,1610747518,46541106,994140701,248522612,10419.655430839222,0,469.8723736759854,0,0.0,0.0,0.0,0,0.0,0,11352.063166545213,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t14,30,100000000,1000,0.5,76.67263173333333,70.137273867203,20.949371333333332,29143.0,131360.64500000048,9243.0,61607.580000000075,42.76952605772466,1.1403830034173705,16119220.0,53.73073333333333,116900.0,444947100,141932300,337020140,58415001,1613282811,49645594,1081281164,255750966,9951.136354697273,0,503.46388223211227,0,0.0,0.0,0.0,0,0.0,0,10916.191033677313,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t15,31,100000000,1000,0.5,74.3903458064516,69.93152410966681,20.419333483870968,28345.0,120617.91200000793,9187.0,58580.23999999999,42.7380096340721,1.1369548559859979,16119270.000000002,51.99764516129033,120880.0,445122700,140989500,343676508,60410001,1612691381,50270575,1177483592,259510490,9725.76445423089,0,545.5165935612017,0,0.0,0.0,0.0,0,0.0,0,10697.294015003341,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t16,32,100000000,1000,0.5,62.28807128125,80.77608264721711,9.2282698125,56664.0,153723.06400000304,13396.0,97629.0,35.12940143090673,1.2144116030774061,16118589.999999998,50.37059374999999,175860.0,215638200,51746700,181227266,87870001,1610043646,25174255,1325069118,239639464,18758.0590791333,0,441.8953627311522,0,0.0,0.0,0.0,0,0.0,0,18474.0757365681,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t2,18,100000000,1000,0.5,95.75891844444445,93.44037100688223,5.478929777777778,56176.34999999986,161249.7260000147,15027.0,96988.93999999994,22.122728469844613,1.1466093243580155,16119040.000000002,89.55022222222223,28890.0,70300100,25714300,60107826,14445000,1610594796,8157602,116965128,64203482,17894.815890675643,0,313.5860159224645,0,0.0,0.0,0.0,0,0.0,0,19560.168774742255,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t3,19,100000000,1000,0.5,94.00303621052632,90.17965611198107,8.118526684210527,50147.0,145032.25600000168,13262.0,87671.0,27.032434426201252,1.1524779645801029,16119149.999999998,84.83763157894735,42290.0,109937200,39978600,91222140,21145000,1610660681,12746240,182951929,93571002,15616.313050885497,0,316.50508394419484,0,0.0,0.0,0.0,0,0.0,0,17203.96476578201,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t4,20,100000000,1000,0.5,91.85860025,87.87128698926587,9.721016,49672.34999999986,185303.5810000007,12562.0,93990.0,30.286306407422675,1.167775640514916,16119240.0,80.5962,56810.0,137183100,51248500,112476917,28405000,1614346685,15934049,252268509,117381566,16180.216779157514,0,317.4069706037669,0,0.0,0.0,0.0,0,0.0,0,16760.480207159868,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t5,21,100000000,1000,0.5,89.79107195238095,85.45081248668062,11.369823809523808,48068.0,167692.73400000064,11959.0,93258.52000000002,32.61152381116531,1.1660683858256065,16119260.0,76.75838095238095,71150.0,164246700,64940500,135948905,35575000,1611271211,19462934,326846662,142358238,15300.107126095614,0,323.8473647224174,0,0.0,0.0,0.0,0,0.0,0,16004.09186576811,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t6,22,100000000,1000,0.5,88.08499563636364,83.11017626495942,13.033082272727272,46149.75,153179.145000007,11327.0,87330.0,34.86817340082429,1.1657633894940396,16119160.0,73.26890909090909,81180.0,198082700,71198000,161693755,40575001,1610567093,23165250,401984807,164224766,14218.583391827204,0,323.17262198127156,0,0.0,0.0,0.0,0,0.0,0,15079.340683614782,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t7,23,100000000,1000,0.5,86.51547326086957,81.01323986083545,14.461485347826086,43140.0,136585.8630000006,10870.0,80896.0,36.462162557188435,1.1596624514060112,16119180.0,70.08339130434783,90410.0,229298400,82755700,184678478,45195001,1612046721,26552237,478845080,182497811,13228.20650176224,0,328.79059734513277,0,0.0,0.0,0.0,0,0.0,0,14191.451277105045,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t8,24,100000000,1000,0.5,84.86269275000001,79.05384592571745,15.737345333333334,40725.0,153446.07000000495,10570.0,81294.30000000005,37.836950893882054,1.1578950245438344,16119220.0,67.16341666666666,97860.0,260076400,94000200,206728377,48915001,1610093337,30052512,561565282,198232253,12902.978559220428,0,349.1220359771055,0,0.0,0.0,0.0,0,0.0,0,13742.107583674544,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
ab-05_22-09-09_16:54:10_t9,25,100000000,1000,0.5,83.30164772,77.31728771619069,16.80547304,38985.0,144220.15600000042,10339.0,76597.52000000002,38.84368913631741,1.1566652112641058,16119250.000000002,64.477,104520.0,290128300,103605900,228624049,52240001,1610164366,33333856,644194207,212262224,12266.140295482217,0,364.1630778064887,0,0.0,0.0,0.0,0,0.0,0,13225.153990934004,0,0,0,0,0,0,"dr ws warn delay 4ms fromdr"
