Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-02.ucsd.edu_22-09-06_23:04:58_t0,4,100000000,1000,0.5,99.97391725,99.99817452386563,0.001825,72954206.25,75153214.708,52786433.5,74745237.59,0.0,0,3998769.9999999995,99.96924999999999,0.0,1700,5600,1647,0,399888369,626,6200,474,0,0,0,0,0.0,0.0,0.0,0,0.0,0,52759965.34067628,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t1,8,100000000,1000,0.5,99.988026875,99.99777473356608,0.002225,48305735.6,50448653.396,30197940.5,49943568.17,0.0,0,8007510.000000001,100.093875,0.0,6900,10900,5856,0,799886415,1430,14580,1790,0,0,0,0,0.0,0.0,0.0,0,0.0,0,30201562.567374136,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t10,23,100000000,1000,0.5,84.60615913043478,82.79390893969556,13.311760565217392,24732.5,132813.04000001028,5800.0,60554.69999999995,40.736798814574776,1.1500926696293892,16127300.0,70.11869565217391,57340.0,244282700,44614400,203629819,28650001,1611121166,29990402,448985487,209847139,7047.503248510184,0,290.9059500959693,0,0.0,0.0,0.0,0,0.0,0,7486.970504212159,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t11,24,100000000,1000,0.5,81.93256729166667,81.9721580340345,13.605673708333333,20445.0,117998.83300001267,5676.0,55093.57999999961,41.40787319992725,1.1491432088906635,16127070.0,67.196125,55970.0,262169700,45603200,218822110,27960001,1611885445,32367799,536447605,219248432,6432.815844812671,0,306.09118541033433,0,0.0,0.0,0.0,0,0.0,0,6878.695033369891,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t13,32,100000000,1000,0.5,60.73861565625,82.86652628223152,8.77147846875,42352.0,135702.0,6873.0,83024.20000000042,37.0881575511998,1.1808116230603776,16127160.000000002,50.397375,104780.0,231274300,24375400,200333806,52325001,1610623389,30049892,1321988153,237265827,11061.366146090664,0,343.2281673991974,0,0.0,0.0,0.0,0,0.0,0,11251.662271797588,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t2,12,100000000,1000,0.5,99.99075158333333,99.99593820768186,0.00364475,24445523.5,25725770.30000001,14435713.0,25370450.5,0.0,0,12009500.0,100.07916666666665,10.0,27300,15400,26237,5000,1199840282,4235,28804,20745,0,0,201.0,0,0.0,0.0,0.0,0,0.0,0,14482432.231863989,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t3,16,100000000,1000,0.5,99.992840125,99.98228166888964,0.017092062499999998,1131459.7499999993,1537250.8430000013,461144.5,1403474.35,0.23477052311741864,1.0,15986730.000000002,99.91706250000001,20.0,242600,25600,236535,10000,1599601969,28055,63473,202120,310930.325037037,0,301.0,0,0.0,0.0,0.0,0,0.0,0,507165.8622053543,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t4,17,100000000,1000,0.5,98.49394947058823,96.1698958729887,3.406538470588235,37174.5,154743.3400000045,8599.0,80743.69999999995,21.506395660857397,1.1321547095831785,16126300.0,94.8605882352941,12440.0,50886500,5939700,46937959,6220000,1610265987,5512490,34220144,49920374,9789.525550017299,0,252.67604501607718,0,0.0,0.0,0.0,0,0.0,0,11742.040116952376,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t5,18,100000000,1000,0.5,96.37387316666667,92.7270589323743,6.272826111111112,40780.0,181196.56200001482,7504.0,85712.0,28.297518224441347,1.1525270648265586,16127210.0,89.59561111111111,26510.0,94638900,15362500,83818876,13255000,1608563847,11007522,89888591,90469897,9917.146905955356,0,264.2135043379857,0,0.0,0.0,0.0,0,0.0,0,11526.682362212752,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t6,19,100000000,1000,0.5,94.65229663157895,89.72261376485432,8.754361,36014.0,158319.23500000662,6726.0,78783.83000000007,33.13791920463924,1.1553501193257885,16127170.0,84.87984210526317,37010.0,137366400,24157500,117633498,18495001,1613565776,16212148,143705546,126450214,8703.390247299578,0,261.98756756756757,0,0.0,0.0,0.0,0,0.0,0,9983.563451954991,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t7,20,100000000,1000,0.5,92.37804945,87.25666641578998,10.60404295,33865.0,139240.2870000014,6364.0,76158.43000000017,36.41448864027776,1.1542281498297389,16127190.0,80.63595,46730.0,172477200,33134000,145276354,23360001,1612120129,20468089,210768275,156581767,8272.853006053727,0,277.5088808046223,0,0.0,0.0,0.0,0,0.0,0,9267.345657954562,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t8,21,100000000,1000,0.5,90.03896766666666,85.23150786627056,12.024302571428573,29794.0,133734.89500000095,6079.0,67403.0,38.42171033505968,1.1527204529725426,16127210.0,76.7962380952381,53480.0,200840000,42014200,169608266,26735001,1611572966,24526496,282627288,181214219,7584.647529843762,0,280.9130516080778,0,0.0,0.0,0.0,0,0.0,0,8398.590422988906,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
ab-02.ucsd.edu_22-09-06_23:04:58_t9,22,100000000,1000,0.5,87.38890027272728,83.83259070920306,12.865566590909092,28696.0,146764.39600000065,5913.0,69109.93999999994,39.89558103457303,1.154080584309629,16127510.000000002,73.30686363636364,55580.0,224604600,43097000,188378378,27785001,1611728340,27665840,363635406,196910837,7632.46705574597,0,298.43486865779056,0,0.0,0.0,0.0,0,0.0,0,8159.77286705078,0,0,0,0,0,0,"varycores delayrange warn 3ms delay"
