Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-03.ucsd.edu_22-09-06_23:16:27_t0,4,100000000,1000,0.5,99.97395675,99.99819953109939,0.0018,72973545.45,75240658.157,52817004.5,74766331.6,0.0,0,3997009.9999999995,99.92524999999999,0.0,1500,5700,2112,0,399888627,611,5789,800,0,0,0,0,0.0,0.0,0.0,0,0.0,0,52828451.70507791,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t1,8,100000000,1000,0.5,99.98679375,99.99764968961213,0.0023499999999999997,48266616.1,50296420.530000016,30242543.0,49871454.58,0.0,0,8018340.000000001,100.22925000000001,0.0,11000,7800,8219,0,799875550,2275,14004,2521,0,0,0,0,0.0,0.0,0.0,0,0.0,0,30241534.94841549,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t10,23,100000000,1000,0.5,84.76187200000001,82.78637875211669,13.360804956521738,25397.649999999907,139354.08700000262,5783.0,65922.0,40.96614284100335,1.152045819908656,16127270.0,70.1185652173913,56610.0,245003400,44932300,203703069,28285001,1613939541,29918073,446957947,209130039,7215.31254330089,0,286.2679392011311,0,0.0,0.0,0.0,0,0.0,0,7624.308396503788,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t11,24,100000000,1000,0.5,82.01440133333332,81.95657611010463,13.641331083333332,20950.0,109464.74600000028,5677.0,56697.72999999998,41.40592493393625,1.1480018633747047,16127270.0,67.19695833333333,55590.0,263282200,45080600,219737885,27765000,1613188686,32791115,534533675,219435476,6467.4602419059665,0,305.29209436340716,0,0.0,0.0,0.0,0,0.0,0,6905.983404839257,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t13,32,100000000,1000,0.5,60.926097312500005,82.73770160460909,8.9103696875,41787.44999999995,142791.1290000074,6814.0,82174.37999999989,37.18531969534978,1.1780864552032813,16127309.999999998,50.39784374999999,102940.0,235253600,23749100,206472270,51420001,1613083283,31201365,1316093990,239554611,10994.479883066504,0,356.05162858531844,0,0.0,0.0,0.0,0,0.0,0,11126.040514400343,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t2,12,100000000,1000,0.5,99.99167225,99.99677348130359,0.00322625,24352415.2,25687379.404000003,14396987.0,25295141.96,0.0,0,12019920.0,100.166,0.0,24400,13300,20394,0,1199861352,4377,24484,9854,0,0,0,0,0.0,0.0,0.0,0,0.0,0,14428997.135357812,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t3,16,100000000,1000,0.5,99.9931196875,99.98566801391458,0.0140185,1089909.9999999995,1446478.3880000021,363841.0,1379974.2400000002,0.1690207853832494,1.0,15987920.0,99.9245,10.0,194000,21100,197516,5000,1599660619,20826,52651,160819,154630.1658436214,0,201.0,0,0.0,0.0,0.0,0,0.0,0,456412.28810670984,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t4,17,100000000,1000,0.5,98.6124844117647,96.1334127342491,3.461467176470588,35400.0,143797.2800000012,8553.0,74586.55000000005,21.598695459875195,1.1297386089979746,16126450.0,94.86147058823529,11950.0,51847200,5907400,47919366,5975000,1611592293,5713455,32323877,50287010,9516.414589413585,0,255.63933054393306,0,0.0,0.0,0.0,0,0.0,0,11452.248012119491,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t5,18,100000000,1000,0.5,96.79767188888889,92.5858841850681,6.457524833333333,32197.0,152579.58000000566,7263.0,69492.20000000019,28.7796631420283,1.1454293463040048,16126900.0,89.5938888888889,25890.0,97627200,15885200,86130124,12945000,1613177647,11217861,83723184,91812288,8560.414907495398,0,256.3012746234067,0,0.0,0.0,0.0,0,0.0,0,9879.795350067616,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
ab-03.ucsd.edu_22-09-06_23:16:27_t6,19,100000000,1000,0.5,94.591826,89.60382319537398,8.81998605263158,35670.0,152055.9140000071,6730.0,78978.0,33.15187926208677,1.1514935530458092,16127059.999999998,84.87926315789474,38550.0,137333500,25549600,117404417,19265001,1610399958,16201212,145970783,127362766,8692.802159028333,0,274.47171769590034,0,0.0,0.0,0.0,0,0.0,0,9923.750637741483,0,0,0,0,0,0,"varycores delayrange warn 6ms delay"
