Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-05_22-09-09_16:54:09_t0,16,100000000,1000,0.5,99.9893255625,99.96806165326115,0.0297474375,917577.1499999999,1145910.0030000003,364697.0,1027175.2700000003,0.2645837008106956,1.010761154855643,16014480.000000002,100.09050000000002,70.0,312500,136900,256679,35000,1599318250,35702,313356,234719,187783.05748031495,0,243.85714285714286,0,0.0,0.0,0.0,0,0.0,0,409524.81954627717,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t1,17,100000000,1000,0.5,97.89603858823529,96.78622452172337,2.7355706470588235,60249.09999999986,175509.13000000198,17875.0,101705.25999999978,15.539494739251506,1.1378075725174583,16119090.0,94.81817647058823,13960.0,34375100,11036900,30512176,6980000,1610747955,3820050,51745697,33597557,20342.281294089462,0,302.44555873925503,0,0.0,0.0,0.0,0,0.0,0,22382.746536096503,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t10,26,100000000,1000,0.5,81.971531,75.66099780328706,17.861437307692306,37128.0,141695.83000000287,10049.0,74520.80000000028,39.90717497971349,1.1567975371517616,16119209.999999998,61.996961538461534,108720.0,321960800,113021900,250289182,54330001,1612532435,36395950,726968311,224054268,11771.411428334502,0,374.9886813287936,0,0.0,0.0,0.0,0,0.0,0,12715.213494099502,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t11,27,100000000,1000,0.5,80.58264022222222,74.16711297867506,18.75719274074074,36792.14999999991,147472.69000000134,9837.5,76063.0,40.863149940916024,1.1535740014948264,16119280.0,59.70103703703704,111280.0,352936800,121411600,271136173,55610001,1613677081,39456405,814957782,231861178,11586.258586393706,0,401.66438910365906,0,0.0,0.0,0.0,0,0.0,0,12489.711753642592,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t12,28,100000000,1000,0.5,79.21814810714287,72.66139278104369,19.611781178571427,32184.149999999907,118622.66100000031,9554.0,64568.14999999991,41.474534601696824,1.142197450376426,16119280.0,57.56885714285714,114590.0,384372200,129399400,294073125,57270001,1611708273,42802847,902724421,242719868,10427.909616193385,0,436.7347883020515,0,0.0,0.0,0.0,0,0.0,0,11510.117197916825,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t13,29,100000000,1000,0.5,78.00318055172414,71.23229872577133,20.435928827586206,30733.0,135060.01600001194,9394.0,65735.28000000003,42.24587427687382,1.1424395975618713,16119229.999999998,55.583551724137926,116260.0,415845700,138281500,315587892,58110001,1611340299,46010618,993794687,248811553,10313.336303476863,0,460.2180160027532,0,0.0,0.0,0.0,0,0.0,0,11279.917806122554,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t14,30,100000000,1000,0.5,76.48045719999999,70.20014911730941,20.8483955,29422.0,126673.72500000126,9231.0,61842.25,42.810635956747994,1.1384650813742636,16119270.000000002,53.730900000000005,116630.0,442719300,140899600,335934911,58280001,1610681850,49288043,1085107008,254877268,9949.255223380647,0,499.8916530839839,0,0.0,0.0,0.0,0,0.0,0,10919.640665547035,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t15,31,100000000,1000,0.5,74.35276732258065,69.85963817654934,20.463580161290324,27714.0,134090.7020000061,9181.0,58666.27000000002,42.613862778650294,1.1377553579257826,16119240.0,51.99754838709677,120750.0,446170800,140792100,346063065,60345001,1610219801,50770924,1178081294,260885917,9781.49682496283,0,542.6650372825186,0,0.0,0.0,0.0,0,0.0,0,10662.38223711697,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t16,32,100000000,1000,0.5,62.356582406250006,80.80955804787564,9.23119121875,57447.0,158636.54200000013,13370.0,95972.41999999993,35.015743292295745,1.218142153108258,16119090.0,50.37215625,175160.0,216115500,51411200,182459759,87530001,1612482517,25264604,1322508082,239676355,18832.763527069892,0,455.1000742560119,0,0.0,0.0,0.0,0,0.0,0,18461.24649921163,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
ab-05_22-09-09_16:54:09_t2,18,100000000,1000,0.5,95.93515311111112,93.3004170439769,5.641977388888889,53772.0,169727.65500000096,14794.0,99887.0,22.456031493240122,1.149003125402956,16119200.0,89.55111111111111,28270.0,72920300,25969300,61834024,14135000,1611142163,8409334,115387235,64984041,17524.377489116352,0,308.12875840113196,0,0.0,0.0,0.0,0,0.0,0,19107.533325060154,0,0,0,0,0,0,"dr ws warn delay 3ms fromdr"
