Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-03.ucsd.edu_22-09-06_17:47:04_t0,4,100000000,1000,0.5,99.97552475,99.99814954709703,0.0018499999999999999,73026397.7,75249716.17400001,52804022.0,74830341.0,0.0,0,3986020.0,99.6505,0.0,1300,6100,1478,0,399894699,539,6377,484,0,0,0,0,0.0,0.0,0.0,0,0.0,0,52818827.17042732,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t1,8,100000000,1000,0.5,99.986605625,99.99802473542564,0.0019749999999999998,48237006.949999996,50422369.542,30186600.5,49888901.70000002,0.0,0,8012330.0,100.15412500000001,0.0,8700,7100,8519,0,799877045,730,11985,3085,0,0,0,0,0.0,0.0,0.0,0,0.0,0,30170395.33195237,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t10,23,100000000,1000,0.5,93.09649447826087,75.33872382911603,21.89508795652174,33643.0,141152.84800000116,5409.0,74875.0,47.18295451022805,1.141697898614309,16127440.0,70.11930434782609,48930.0,379298900,97207200,287098749,24465000,1613167350,43462975,431916499,211404469,7204.169957762046,0,362.75332107091765,0,0.0,0.0,0.0,0,0.0,0,8441.653582659672,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t11,24,100000000,1000,0.5,93.360685625,71.85616047507828,25.258614833333333,29235.0,113956.22800000245,5148.0,66318.75999999978,49.85440755551422,1.1335126859505273,16127540.0,67.19808333333333,48820.0,455808600,116581300,334854605,24400001,1610049698,51143104,508335378,230429451,6253.317831353269,0,411.57979922147103,0,0.0,0.0,0.0,0,0.0,0,7433.625108582963,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t13,32,100000000,1000,0.5,65.64961862499999,76.72671666643669,12.79632171875,48069.44999999995,137970.4940000004,7051.0,86552.0,40.27267490415172,1.1768116785123994,16123519.999999998,50.385999999999996,158950.0,322433400,50210900,259202786,79440001,1611865500,37968078,1279786174,270309806,11607.4194552902,0,488.56063943608785,0,0.0,0.0,0.0,0,0.0,0,12594.848047754629,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t2,12,100000000,1000,0.5,99.9910885,99.99699023178451,0.0030095,24493684.6,25874397.47200001,14525307.0,25424903.39,0.0,0,11998270.0,99.98558333333332,0.0,24100,11000,20373,0,1199856948,3809,23471,8834,0,0,0,0,0.0,0.0,0.0,0,0.0,0,14509066.888936276,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t3,16,100000000,1000,0.5,99.993303875,99.98177827985084,0.0182205,1046141.9000000001,1572544.9540000013,326024.0,1396819.4800000004,0.3213428756957973,1.003890209639075,16009940.0,100.06212500000001,0.0,261400,27100,243737,0,1599601334,29186,62315,200246,192485.89301923494,0,0,0,0.0,0.0,0.0,0,0.0,0,386019.859198761,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t4,17,100000000,1000,0.5,98.80532547058823,96.01449917798638,3.6984752941176473,35598.0,121011.69600000046,8616.0,69128.0,21.74063105160801,1.1318896515010362,16126760.0,94.86329411764706,8140.0,54082100,7786900,49209863,4070000,1612746453,5894595,34388297,46887991,9333.061619484,0,257.2653562653563,0,0.0,0.0,0.0,0,0.0,0,11452.949988185263,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t5,18,100000000,1000,0.5,97.12133805555555,92.20484906771131,7.007421555555555,39043.0,163347.41200000374,7287.0,85161.08000000031,29.376087188655003,1.1496248941753653,16126640.000000002,89.59244444444445,20280.0,104528000,18790300,91081846,10140000,1611910497,12105535,89592164,86318056,9303.749465893394,0,286.6065088757396,0,0.0,0.0,0.0,0,0.0,0,11062.098636299443,0,0,0,0,0,0,"varycores warn 6ms"
ab-03.ucsd.edu_22-09-06_17:47:04_t6,19,100000000,1000,0.5,95.84324726315789,88.46102738749464,10.302220789473685,39505.0,167185.46800000034,6678.0,86825.00999999978,34.34267866418119,1.15408701582653,16127329.999999998,84.88068421052631,28770.0,157416300,33316100,130791915,14385000,1610894503,18506496,152677096,117858488,8952.684051110264,0,279.661800486618,0,0.0,0.0,0.0,0,0.0,0,10664.058077311498,0,0,0,0,0,0,"varycores warn 6ms"
