Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-02.ucsd.edu_22-09-08_15:38:55_t0,16,100000000,1000,0.5,99.992847,99.97166009784681,0.027712875,844233.4999999993,1231252.4080000054,313820.0,1135295.9399999995,0.18606472414168967,1.0,16018089.999999998,100.11306249999998,20.0,320000,106800,259267,10000,1599432146,40597,241224,184948,338706.3958955224,0,201.0,0,0.0,0.0,0.0,0,0.0,0,371936.026907875,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t1,17,100000000,1000,0.5,97.8100974117647,96.75671522271847,2.7454952352941175,56645.0,170603.63300000015,17713.0,96970.66000000015,15.654165011914218,1.1349436009918825,16118180.0,94.81282352941174,14540.0,34575100,10959000,30865191,7255001,1608843236,3853592,52834987,34383429,19829.34796051849,0,291.4373278236915,0,0.0,0.0,0.0,0,0.0,0,21827.873129440253,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t10,26,100000000,1000,0.5,82.0440935,75.54638432601817,17.9635165,35991.14999999991,136395.0460000001,10028.0,72650.22999999998,39.77606002986602,1.1537673565672866,16119280.0,61.99723076923077,109170.0,322872600,114216800,251442542,54580001,1611515001,36744272,727851718,223841680,11565.590420544144,0,380.3074104607493,0,0.0,0.0,0.0,0,0.0,0,12560.990076374823,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t11,27,100000000,1000,0.5,80.72538977777778,73.90545001619307,18.973816037037036,33625.0,135661.6540000008,9727.0,69333.21999999997,40.849195334782515,1.1511436957075758,16119290.000000002,59.70107407407408,112950.0,356180200,123289900,274765176,56460001,1610832490,40146702,813393119,235579038,10968.770543569803,0,415.5077481625786,0,0.0,0.0,0.0,0,0.0,0,11915.507087658629,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t12,28,100000000,1000,0.5,79.1672075,72.62861759126358,19.619337642857143,32686.0,127958.0,9580.0,66904.36999999988,41.36345335010038,1.1435524249869158,16119140.0,57.56835714285714,114850.0,383884100,129903000,294302162,57395001,1609945355,43140591,904600698,242268461,10623.23461319217,0,439.87717770034845,0,0.0,0.0,0.0,0,0.0,0,11649.709000705981,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t13,29,100000000,1000,0.5,78.07833603448276,71.10638820430098,20.568099551724135,29871.0,132196.65000000363,9349.0,61224.25,42.42200491424884,1.1403430079584478,16119260.0,55.58365517241379,115550.0,419407100,138377600,318642808,57755001,1610041857,46658725,993561423,249696182,10089.4362340957,0,467.39473684210526,0,0.0,0.0,0.0,0,0.0,0,11071.139945783316,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t14,30,100000000,1000,0.5,76.88424813333333,69.88169111938821,21.2167353,28533.0,127864.92000000179,9170.0,60230.689999999944,42.89144681960016,1.1372588731312216,16119280.0,53.73093333333333,116430.0,449949900,144165000,344906068,58185001,1611840384,50591090,1078375902,259149610,9782.355925038295,0,513.6209829867674,0,0.0,0.0,0.0,0,0.0,0,10734.600030472713,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t16,32,100000000,1000,0.5,62.262361062500005,80.84559367572248,9.19020434375,55306.0,153416.52800000017,13225.0,95119.28000000003,34.902683469461344,1.2141770731688046,16119229.999999998,50.37259374999999,175200.0,215043000,51134800,181888266,87545001,1610764014,25141589,1324096512,239925970,18268.726801170953,0,436.27407195888065,0,0.0,0.0,0.0,0,0.0,0,18078.153316194097,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t2,18,100000000,1000,0.5,95.81543844444444,93.40124149976639,5.512629388888889,50204.0,150912.39600000065,14656.0,88681.33000000007,22.23558189494701,1.1471412625573607,16119180.0,89.55100000000002,29160.0,71108300,25492200,60817132,14580000,1610870563,8191282,115797794,65067159,16728.91487349622,0,302.52537722908096,0,0.0,0.0,0.0,0,0.0,0,18335.636432516952,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
ab-02.ucsd.edu_22-09-08_15:38:55_t3,19,100000000,1000,0.5,93.85435763157895,90.34784799367712,7.943175789473685,51312.80000000005,157526.96800000104,13437.0,92770.3600000001,26.825259485751126,1.154079636897281,16119160.0,84.83768421052632,42400.0,106673800,39949000,88866309,21200000,1611112455,12423260,184384898,92014785,16339.861608209905,0,309.38301886792453,0,0.0,0.0,0.0,0,0.0,0,17681.329865939544,0,0,0,0,0,0,"varycores manycores dr ws warn 7ms fromdr"
