Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-02.ucsd.edu_22-09-06_23:05:11_t0,4,100000000,1000,0.5,99.9775895,99.99782451246236,0.002175,72871899.2,75106161.456,52691953.0,74696235.78,0.0,0,4004660.0,100.1165,0.0,3000,5700,3466,0,399901658,1021,6597,1082,0,0,0,0,0.0,0.0,0.0,0,0.0,0,52708211.728797205,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t1,8,100000000,1000,0.5,99.986814,99.9976246867912,0.002375,48292984.8,50400781.41200005,30270422.0,49879066.96,0.0,0,8013259.999999999,100.16574999999999,0.0,6300,12700,7889,0,799875512,1570,14474,2956,0,0,0,0,0.0,0.0,0.0,0,0.0,0,30249739.020847294,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t10,23,100000000,1000,0.5,84.6738356521739,82.72241820072112,13.400678130434782,23100.050000000047,131362.7470000072,5752.0,61378.220000000205,40.90876525860406,1.1497285500666838,16127389.999999998,70.11908695652174,56560.0,245118200,46000400,204200804,28265001,1611017622,29995386,448847945,210086620,6866.7853221699825,0,290.83852140077823,0,0.0,0.0,0.0,0,0.0,0,7319.773390096718,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t11,24,100000000,1000,0.5,82.11266870833333,81.93272109119212,13.674899833333335,22596.800000000047,135326.68000000902,5696.0,63084.52000000002,41.339602169981916,1.1513291206740255,16127240.000000002,67.19683333333334,55750.0,262594500,46343900,220647703,27855001,1614651452,32895792,532555150,219846641,6936.193162427345,0,312.0809404163675,0,0.0,0.0,0.0,0,0.0,0,7236.896644794627,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t13,32,100000000,1000,0.5,60.918466625,82.83593883055983,8.84655159375,44434.0,139816.1270000029,6804.0,87247.0,37.39744695627251,1.1862554186325425,16125430.0,50.39196875,103070.0,233142100,24057300,204894810,51505001,1614796280,30550759,1315220113,239362429,11385.185509291585,0,358.106095903708,0,0.0,0.0,0.0,0,0.0,0,11374.54435031596,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t2,12,100000000,1000,0.5,99.99108925,99.9966651195038,0.0033345833333333335,24416262.0,25687726.290000003,14451874.0,25285002.9,0.0,0,12010900.0,100.09083333333334,0.0,21500,15500,21709,0,1199853056,3838,26432,9745,0,0,0,0,0.0,0.0,0.0,0,0.0,0,14462379.535498865,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t3,16,100000000,1000,0.5,99.9928990625,99.98915141714892,0.0102228125,890554.5,1365094.6200000043,309559.0,1057195.0000000019,0.23099498642982566,1.0,16013900.000000002,100.08687499999999,20.0,141000,18000,140024,10000,1599712820,13055,41667,128905,394421.5269011121,0,201.0,0,0.0,0.0,0.0,0,0.0,0,375370.2944002288,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t4,17,100000000,1000,0.5,98.63523176470588,96.18581044665974,3.4097817647058823,30747.899999999907,151873.07200000063,8477.0,60646.79999999935,21.8182369342252,1.1306585661597535,16125819.999999998,94.85776470588235,11980.0,50889200,6085500,47129580,5990000,1612842650,5539723,31555621,49980542,9227.173312534735,0,256.5776293823038,0,0.0,0.0,0.0,0,0.0,0,10642.147279713232,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t5,18,100000000,1000,0.5,96.56552205555555,92.74164851926386,6.265176111111111,37235.0,181399.9760000012,7424.0,79706.08000000007,28.39790492238527,1.1473380848183745,16126920.0,89.59400000000001,26780.0,94408600,15632400,83504724,13390000,1612016227,10895239,86283659,90731989,9442.46263663754,0,263.4271844660194,0,0.0,0.0,0.0,0,0.0,0,10897.693104747681,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
ab-02.ucsd.edu_22-09-06_23:05:11_t6,19,100000000,1000,0.5,94.39760221052632,89.74242896162949,8.657374736842105,35171.0,171716.11600000318,6822.0,78707.96999999997,32.871637168263526,1.1532192151159135,16127030.0,84.8791052631579,38980.0,134487500,25317500,114939231,19485001,1609579321,15875935,148722838,125760612,8952.679870317666,0,268.5100051308363,0,0.0,0.0,0.0,0,0.0,0,10109.088593721153,0,0,0,0,0,0,"varycores delayrange warn 4ms delay"
