Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-03.ucsd.edu_22-09-06_17:48:28_t0,4,100000000,1000,0.5,99.97693375,99.99827460201539,0.001725,72996389.89999999,75154494.23200001,52891479.0,74756905.9,0.0,0,3998270.0,99.95675,0.0,2300,4600,1997,0,399900835,715,5904,281,0,0,0,0,0.0,0.0,0.0,0,0.0,0,52817747.204806305,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t1,8,100000000,1000,0.5,99.987441625,99.99738717187124,0.0026125000000000002,48367496.800000004,50454811.94800003,30311439.0,49996105.199999996,0.0,0,7997920.0,99.974,0.0,8700,12200,8524,0,799878633,2675,15658,2567,0,0,0,0,0.0,0.0,0.0,0,0.0,0,30294384.0673109,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t10,23,100000000,1000,0.5,93.3368537826087,75.22593117916637,22.08442334782609,32999.09999999986,146468.4200000018,5386.0,74816.0,47.33632347541675,1.1419243206114424,16127579.999999998,70.11991304347825,47790.0,382105200,98331600,288282468,23895000,1614910900,43762065,429939273,211337057,7108.80020140811,0,357.8206737811258,0,0.0,0.0,0.0,0,0.0,0,8325.45428850715,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t11,24,100000000,1000,0.5,93.27443558333334,72.09081347367074,25.01046954166667,29571.0,129814.39400000125,5175.0,67934.25999999978,49.591742964428974,1.1339736047773104,16127579.999999998,67.19824999999999,49040.0,452600600,113901300,333739760,24520000,1613815185,50786024,505348543,230004781,6422.623622904753,0,399.71798531810765,0,0.0,0.0,0.0,0,0.0,0,7575.239945469287,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t13,32,100000000,1000,0.5,65.51556903125,76.88692769114596,12.686410812500002,49969.19999999995,149917.6400000006,7159.0,93364.6399999999,40.594101693467444,1.1844745867407458,16127360.0,50.397999999999996,157290.0,320602400,49661500,254702122,78600001,1611933062,37506879,1284351911,266142239,12393.856024056517,0,463.31601043190636,0,0.0,0.0,0.0,0,0.0,0,13080.106375078618,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t2,12,100000000,1000,0.5,99.99192258333333,99.99689833279875,0.0031014166666666664,24505815.7,25921575.25600001,14500033.0,25444787.0,0.0,0,11996060.0,99.96716666666666,0.0,24000,13200,22733,0,1199865854,4616,25505,7096,0,0,0,0,0.0,0.0,0.0,0,0.0,0,14536605.22365184,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t3,16,100000000,1000,0.5,99.99319518749999,99.98589153994575,0.0141075,971999.8,1959401.6440000064,320442.0,1610788.0800000003,0.33711572593109723,1.0039151040593448,16006639.999999998,100.04149999999998,0.0,201200,22500,199851,0,1599665403,22982,37753,164985,171394.78631774161,0,0,0,0.0,0.0,0.0,0,0.0,0,385823.90417452494,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t4,17,100000000,1000,0.5,98.77497688235295,96.00941374883476,3.7146418235294116,35872.0,169459.70600000024,8565.0,72424.06000000006,22.037283942961285,1.1317059901321342,16123940.0,94.84670588235294,7720.000000000001,54972400,7182000,50212650,3860000,1612165696,6037622,34468984,47242907,9774.57552231526,0,264.08290155440415,0,0.0,0.0,0.0,0,0.0,0,11691.419761661136,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t5,18,100000000,1000,0.5,97.09177100000001,92.15320586861178,7.041924722222221,37455.0,159105.81700000842,7309.0,78087.42999999993,29.21989704812504,1.146946069948272,16126510.0,89.59172222222223,20760.0,104579500,19395900,90622932,10380000,1610517233,12144992,90754548,86514411,9000.507848786492,0,278.41377649325625,0,0.0,0.0,0.0,0,0.0,0,10787.9532121481,0,0,0,0,0,0,"varycores warn 7ms"
ab-03.ucsd.edu_22-09-06_17:48:28_t6,19,100000000,1000,0.5,95.86472268421052,88.45373349184669,10.299849,37033.39999999991,163118.40800000774,6617.0,79637.67999999993,34.58883891451903,1.1515565531375036,16127320.0,84.88063157894737,29220.0,156802900,33937100,130308881,14610000,1611122600,18491538,152039730,118281974,8696.02295544938,0,287.18001368925394,0,0.0,0.0,0.0,0,0.0,0,10183.903748399216,0,0,0,0,0,0,"varycores warn 7ms"
