Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-05_22-09-09_16:52:53_t0,16,100000000,1000,0.5,99.9905191875,99.97004372240148,0.0283909375,1070337.65,1406360.756000001,412182.0,1320297.5999999978,0.1576690036376591,1.0,15986380.000000002,99.91487500000001,50.0,336800,109900,289299,25000,1599369052,37389,256023,234979,182243.8336275375,0,201.0,0,0.0,0.0,0.0,0,0.0,0,461608.1169429469,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t1,17,100000000,1000,0.5,97.8686055882353,96.72250530835522,2.7952854117647057,58254.0,187090.11200001137,17492.0,100677.52000000025,15.735750477276536,1.1342438024133126,16118670.000000002,94.81570588235294,14020.0,35293600,11059500,31234178,7010000,1609236443,3920792,52656412,34097462,19843.121594503886,0,305.4386590584879,0,0.0,0.0,0.0,0,0.0,0,21913.889732401094,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t10,26,100000000,1000,0.5,82.12898103846153,75.46438824847937,18.079886346153845,36700.0,133385.1160000004,10011.0,72340.29000000004,39.88384470710224,1.1510897072448938,16119220.0,61.997,107720.0,325457000,114454100,252634585,53845001,1611431461,36894888,728168799,223454652,11493.041469030464,0,383.1748375116063,0,0.0,0.0,0.0,0,0.0,0,12566.416874644943,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t11,27,100000000,1000,0.5,80.7071437037037,73.90135844049016,18.993468111111113,35267.0,130028.75300000049,9808.0,70438.22999999998,40.6278481990075,1.1493081598783637,16119280.0,59.70103703703704,111810.0,356399900,123019100,275976835,55890001,1610379240,40580938,813952799,235037775,11102.931727241565,0,410.7495303694427,0,0.0,0.0,0.0,0,0.0,0,12170.945504861156,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t12,28,100000000,1000,0.5,79.25833792857144,72.55308364668124,19.71825539285714,32159.0,131449.52600000007,9557.0,64025.78000000003,41.47641289922267,1.1429891706352175,16119250.000000002,57.56875,114050.0,386520800,129804000,296103732,57000001,1610122310,43451203,903964492,242411771,10543.930442732357,0,447.1082361196386,0,0.0,0.0,0.0,0,0.0,0,11539.55341388166,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t13,29,100000000,1000,0.5,77.80515120689655,71.3703141324454,20.26968068965517,30942.0,136186.6260000011,9420.0,64131.0,42.1818801047651,1.141585804155001,16119330.000000002,55.583896551724145,116370.0,414570200,134626700,315107328,58165001,1610363644,46024823,994686088,248879964,10372.047530322421,0,472.03412411896164,0,0.0,0.0,0.0,0,0.0,0,11311.637632430025,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t14,30,100000000,1000,0.5,76.73446876666667,69.97800179814281,21.094887466666666,28023.0,122521.27600000054,9190.0,59345.0,42.831052935652934,1.1379562337526459,16119280.0,53.73093333333333,116580.0,447304000,144031400,340507434,58270001,1610917438,49604030,1082045226,257389283,9737.571465823212,0,501.768253968254,0,0.0,0.0,0.0,0,0.0,0,10703.666892569208,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t15,31,100000000,1000,0.5,74.3279994516129,69.94035629736463,20.374344677419355,27456.0,124501.41000000248,9220.0,55493.0,42.201347834330136,1.136171012219826,16119250.000000002,51.9975806451613,122100.00000000001,442412500,141576100,345728519,61020001,1611543297,50749862,1175792749,261870080,9631.21189145919,0,545.8299877099549,0,0.0,0.0,0.0,0,0.0,0,10600.591150485187,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t16,32,100000000,1000,0.5,62.2407265,80.88965902012728,9.15504003125,56236.44999999995,157101.23200000077,13337.0,98068.0,35.121119194303645,1.220752146550404,16119229.999999998,50.37259374999999,175410.0,213777300,51344400,181316175,87660001,1611081966,25184385,1323764440,239900228,18752.964218270903,0,451.172702903097,0,0.0,0.0,0.0,0,0.0,0,18366.66193280532,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
ab-05_22-09-09_16:52:53_t2,18,100000000,1000,0.5,95.81068577777778,93.44208761024164,5.484569722222223,52971.89999999991,149609.69000000088,14760.0,90190.75999999978,22.227454268050963,1.1477507824107245,16119129.999999998,89.55072222222222,28750.0,70628800,25407700,60234534,14375000,1611495089,8130970,115632106,64666292,17072.501800552727,0,306.304,0,0.0,0.0,0.0,0,0.0,0,18855.217604309797,0,0,0,0,0,0,"dr ws warn delay 2ms fromdr"
