Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
ab-02.ucsd.edu_22-09-06_20:54:55_t0,4,100000000,1000,0.5,99.977857,99.9982246068747,0.001775,72994967.7,75162553.089,52695290.0,74733645.06,0.0,0,3999510.0000000005,99.98775,0.0,2500,4600,1842,0,399904328,869,5861,370,0,0,0,0,0.0,0.0,0.0,0,0.0,0,52735122.30733676,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t1,8,100000000,1000,0.5,99.987851125,99.99764971446675,0.0023499999999999997,48309054.5,50453121.95000001,30288354.0,49927580.8,0.0,0,8009700.0,100.12125,0.0,8200,10600,7604,0,799884009,1501,14400,2899,0,0,0,0,0.0,0.0,0.0,0,0.0,0,30289763.88496275,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t10,23,100000000,1000,0.5,93.39875169565217,75.04542050510572,22.25857008695652,31652.550000000047,140027.35100000026,5346.0,73771.57000000007,47.63779147866221,1.140017699780488,16127490.000000002,70.11952173913045,48240.0,385073300,99079800,291362126,24120000,1612104177,44225228,430952803,212670320,6954.270676496022,0,359.5271558872305,0,0.0,0.0,0.0,0,0.0,0,8061.921873041022,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t11,24,100000000,1000,0.5,93.48191775,71.86069138666838,25.295165333333337,28682.0,134548.26400000416,5138.0,68109.47999999998,50.00189439211713,1.135812436109741,16127520.0,67.198,48480.0,456184300,117209800,337060115,24240000,1612242058,51234554,505636700,230840139,6390.075090858492,0,402.40552805280527,0,0.0,0.0,0.0,0,0.0,0,7459.744909423946,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t13,32,100000000,1000,0.5,65.3701229375,77.11823548496137,12.4717438125,49870.0,145499.0880000014,7276.0,90553.1100000001,40.00454705165038,1.1916812190224262,16125890.0,50.39340625,159170.0,313694400,50360500,249580370,79555001,1613193131,36577028,1284950464,265209344,12362.94035256311,0,465.6309074912016,0,0.0,0.0,0.0,0,0.0,0,13163.067202667604,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t2,12,100000000,1000,0.5,99.99056241666666,99.9958316899456,0.004167916666666667,24426910.799999997,25800994.300000016,14500344.5,25341486.77,0.0,0,12012170.0,100.10141666666668,0.0,33600,15400,29514,0,1199836734,5634,30902,13479,0,0,0,0,0.0,0.0,0.0,0,0.0,0,14498216.376872623,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t3,16,100000000,1000,0.5,99.993129375,99.98707898724567,0.012920125,1176237.1999999997,1569370.568000004,470048.0,1441044.5999999999,0.13993176673771107,1.0,15982280.000000002,99.88925,0.0,181700,21000,171493,0,1599683348,18899,62169,125654,243779.28493286922,0,0,0,0.0,0.0,0.0,0,0.0,0,523111.62819482456,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t4,17,100000000,1000,0.5,98.68353776470589,96.00821972009919,3.693641764705882,37148.0,158149.48600001633,8683.0,77091.78000000003,21.73041694826744,1.1329044898580314,16126220.0,94.86011764705881,8350.0,54204600,7594400,49420559,4175000,1610653232,5959266,36242355,47059780,9890.762432550679,0,281.2431137724551,0,0.0,0.0,0.0,0,0.0,0,11928.004356114234,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t5,18,100000000,1000,0.5,97.320454,91.91794997403345,7.316043333333333,36037.0,157168.0,7203.0,75789.0,29.575275850595308,1.1468455562931648,16126999.999999998,89.59444444444445,19780.0,108835600,19744600,94040643,9890000,1610189392,12637304,89335504,87773295,8686.437930191118,0,278.05358948432763,0,0.0,0.0,0.0,0,0.0,0,10439.21431233514,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t6,19,100000000,1000,0.5,95.91354442105263,88.52775413733565,10.261595526315789,39163.5,157834.660000002,6663.0,82386.79999999981,34.42541527426736,1.1559041882616612,16127300.0,84.88052631578948,28190.0,156894200,33177100,130519603,14095000,1613292029,18362532,150698215,117585365,8816.385202009085,0,282.84036892515076,0,0.0,0.0,0.0,0,0.0,0,10493.7952923298,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t7,20,100000000,1000,0.5,94.79261435000001,84.95311006263012,13.36084035,37847.0,160433.69200000493,6227.0,80611.83999999985,38.66995498086601,1.1524437278986701,16127039.999999998,80.6352,36100.0,210539500,49354000,169345547,18050000,1610585480,24788092,218495773,146072201,8497.353614151976,0,302.6714681440443,0,0.0,0.0,0.0,0,0.0,0,9935.470665229177,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t8,21,100000000,1000,0.5,94.068235,81.61394064233318,16.316632000000002,37376.0,140373.35600000154,5876.0,78283.62999999989,41.893915700746334,1.1494652617454961,16127369.999999998,76.797,41110.0,260749000,69651000,207912862,20555000,1612228663,31007235,286591389,170120241,7961.847288817854,0,311.25833130625153,0,0.0,0.0,0.0,0,0.0,0,9402.857914300948,0,0,0,0,0,0,"varycores warn test 10000ns delay"
ab-02.ucsd.edu_22-09-06_20:54:55_t9,22,100000000,1000,0.5,93.64344440909092,78.22981897742191,19.355211,34134.0,130875.524000003,5596.0,73735.47999999998,44.8910311210737,1.144481341554364,16127520.0,73.30690909090909,45370.0,322557800,80849900,249638784,22685000,1611656135,37654457,357354047,193283683,7207.245139351381,0,329.56424950407757,0,0.0,0.0,0.0,0,0.0,0,8611.185257771658,0,0,0,0,0,0,"varycores warn test 10000ns delay"
